Название,Отчетная_дата,Сумма_активов,Сумма_обязательств,Количество_выданных_микрозаймов,Сумма_выданных_микрозаймов
Компания 29,2020,466246,124031,48,50889
Компания 30,2020,735138,135336,22,40633
Компания 31,2020,945918,143137,27,86661
Компания 32,2020,461516,309331,47,26243
Компания 33,2020,576648,105913,20,22100
Компания 34,2020,233938,103928,31,75636
Компания 35,2020,251520,130566,15,31405
Компания 36,2020,305086,51431,29,52254
Компания 37,2020,387639,364213,42,66355
Компания 38,2020,849843,79211,20,92206
Компания 39,2020,693028,551991,14,90273
Компания 40,2020,658903,363585,14,71735
Компания 41,2020,117884,53240,16,93406
Компания 42,2020,729132,697588,17,13684
Компания 43,2020,556831,149559,11,25377
Компания 44,2020,999552,149930,34,88058
Компания 45,2020,174732,88151,20,38117
Компания 46,2020,719457,294484,37,99413
Компания 47,2020,273911,208429,6,81064
Компания 48,2020,180987,67870,36,29130
Компания 49,2020,168997,80453,10,96191
Компания 50,2020,563542,385962,33,32082
Компания 51,2020,155909,125481,32,17346
Компания 52,2020,858210,385916,29,96951
Компания 53,2020,272777,71594,24,64545
Компания 54,2020,837924,129222,27,82213
Компания 55,2020,116890,82527,15,94772
Компания 56,2020,563352,315836,31,38726
Компания 57,2020,824150,316629,13,99647
Компания 58,2020,443104,113762,46,95116
Компания 59,2020,909475,504916,32,79528
Компания 60,2020,733705,232630,45,83091
Компания 61,2020,525760,139441,9,32231
Компания 62,2020,389658,224557,29,63615
Компания 63,2020,915556,613569,40,20475
Компания 64,2020,485426,133570,39,41697
Компания 65,2020,853253,658814,10,57782
Компания 66,2020,959409,403023,36,39413
Компания 67,2020,732408,477567,20,77892
Компания 68,2020,722252,554949,14,46741
Компания 69,2020,605386,458300,12,86413
Компания 70,2020,417987,354637,33,33671
Компания 71,2020,850335,65506,32,81582
Компания 72,2020,493068,326181,10,34221
Компания 73,2020,581627,574537,17,57795
Компания 74,2020,425670,141436,12,18312
Компания 75,2020,300276,123907,45,72270
Компания 76,2020,698066,250363,38,75491
Компания 77,2020,436730,307371,28,90462
Компания 78,2020,668192,333406,46,24771
Компания 79,2020,319220,292427,39,19808
Компания 80,2020,216292,105374,50,39892
Компания 81,2020,365633,275168,26,55985
Компания 82,2020,192234,188673,13,29149
Компания 83,2020,248145,73490,23,78338
Компания 84,2020,887862,206893,49,55370
Компания 85,2020,265925,245512,11,98821
Компания 86,2020,844754,582305,28,25700
Компания 87,2020,469639,257426,34,20029
Компания 88,2020,115898,84724,25,44952
Компания 89,2020,940960,376501,31,99678
Компания 90,2020,596998,330447,44,58819
Компания 91,2020,647865,463549,34,20178
Компания 92,2020,686912,322019,23,14566
Компания 93,2020,571439,290912,47,80209
Компания 94,2020,554555,350967,37,64340
Компания 95,2020,504537,173012,12,28809
Компания 96,2020,216355,165315,5,28177
Компания 97,2020,710230,97286,44,56407
Компания 98,2020,787205,724380,6,86763
Компания 99,2020,753584,607408,22,63932
Компания 100,2020,651573,277559,17,67428
Компания 1,2021,765651,469098,14,84117
Компания 2,2021,189937,100261,39,14678
Компания 3,2021,309446,294204,23,96216
Компания 4,2021,258551,102322,42,81805
Компания 5,2021,722938,621216,37,98285
Компания 6,2021,734286,596837,29,90102
Компания 7,2021,934458,880157,7,43661
Компания 8,2021,770222,698377,39,54469
Компания 9,2021,310971,120345,19,60685
Компания 10,2021,250332,100423,9,25584
Компания 11,2021,501163,105284,13,75003
Компания 12,2021,239751,74624,49,49013
Компания 13,2021,705448,351751,12,81071
Компания 14,2021,855751,697241,13,76721
Компания 15,2021,520302,436838,30,98937
Компания 16,2021,975692,273867,19,75804
Компания 17,2021,612249,139532,50,68921
Компания 18,2021,877594,778274,50,28544
Компания 19,2021,715280,183862,20,91783
Компания 20,2021,132190,98672,41,94106
Компания 21,2021,379659,204610,29,26856
Компания 22,2021,946572,899303,34,54780
Компания 23,2021,176054,156234,27,30901
Компания 24,2021,232286,99953,27,44687
Компания 25,2021,945151,245107,49,87653
Компания 26,2021,997424,748746,29,73256
Компания 27,2021,558110,120997,41,36475
Компания 28,2021,122983,88059,48,16239
Компания 29,2021,650580,157446,26,38671
Компания 30,2021,558504,151601,40,46179
Компания 31,2021,728833,462610,7,67327
Компания 32,2021,579898,158260,9,99541
Компания 33,2021,127456,91601,50,59118
Компания 34,2021,380283,313781,11,47260
Компания 35,2021,809741,608591,14,48392
Компания 36,2021,243746,76384,28,57237
Компания 37,2021,965068,250162,35,91297
Компания 38,2021,642311,210415,8,62569
Компания 39,2021,850399,646459,40,58206
Компания 40,2021,350719,254961,23,48409
Компания 41,2021,297613,237434,12,71174
Компания 42,2021,255485,97073,14,21141
Компания 43,2021,972069,597946,15,87490
Компания 44,2021,924173,466616,22,43989
Компания 45,2021,476930,466675,36,81695
Компания 46,2021,507160,398560,44,78722
Компания 47,2021,286549,53507,24,99149
Компания 48,2021,803546,431810,46,50222
Компания 49,2021,716236,370439,24,52878
Компания 50,2021,924674,717323,11,23997
Компания 51,2021,156005,139293,32,21737
Компания 52,2021,771757,515082,13,17514
Компания 53,2021,663937,624455,38,44999
Компания 54,2021,424703,89831,37,61486
Компания 55,2021,616625,465339,50,55248
Компания 56,2021,916924,585029,39,90492
Компания 57,2021,563693,102198,36,19653
Компания 58,2021,914660,350434,30,77588
Компания 59,2021,506504,213676,46,41127
Компания 60,2021,742946,248979,27,93426
Компания 61,2021,316129,249668,36,81401
Компания 62,2021,769258,426696,43,38896
Компания 63,2021,829761,442428,25,26012
Компания 64,2021,838996,640911,10,18411
Компания 65,2021,753981,667566,29,60889
Компания 66,2021,484934,91086,45,66465
Компания 67,2021,419769,130759,39,60668
Компания 68,2021,720731,371064,30,65676
Компания 69,2021,472215,227658,33,25160
Компания 70,2021,669598,663090,20,28363
Компания 71,2021,312832,278661,47,12453
Компания 72,2021,591210,454890,10,19653
Компания 73,2021,442913,215706,13,10706
Компания 74,2021,368910,206161,25,17939
Компания 75,2021,216513,201735,21,75893
Компания 76,2021,603259,174353,8,26556
Компания 77,2021,818991,267589,8,93939
Компания 78,2021,604777,189885,48,55522
Компания 79,2021,316887,196665,50,12036
Компания 80,2021,494733,398154,32,87868
Компания 81,2021,655682,61547,49,95970
Компания 82,2021,727712,322648,32,15622
Компания 83,2021,678858,454501,47,11105
Компания 84,2021,728840,171796,21,74582
Компания 85,2021,581723,396340,30,44900
Компания 86,2021,914737,326024,43,11507
Компания 87,2021,663710,300824,21,66379
Компания 88,2021,544294,385282,9,47966
Компания 89,2021,997007,147881,38,36882
Компания 90,2021,488215,83312,25,54953
Компания 91,2021,785911,246556,18,59198
Компания 92,2021,727195,245080,29,87751
Компания 93,2021,371569,297378,28,43707
Компания 94,2021,266532,131940,45,81420
Компания 95,2021,384595,251976,25,60471
Компания 96,2021,660323,112357,43,35293
Компания 97,2021,467002,270273,27,80191
Компания 98,2021,866280,205086,40,84662
Компания 99,2021,701700,388085,15,53129
Компания 100,2021,347111,181728,6,32432
Компания 1,2022,464363,150516,25,24218
Компания 2,2022,953893,277571,27,63288
Компания 3,2022,527449,369528,43,21865
Компания 4,2022,561057,178620,12,53474
Компания 5,2022,782518,155776,30,77358
Компания 6,2022,613669,510043,47,85568
Компания 7,2022,437367,60352,5,87662
Компания 8,2022,477648,303783,40,30016
Компания 9,2022,220319,165283,19,37037
Компания 10,2022,551467,482433,28,81249
Компания 11,2022,195490,162564,22,19569
Компания 12,2022,922686,232252,16,48158
Компания 13,2022,389400,169780,26,11502
Компания 14,2022,431996,148232,7,80462
Компания 15,2022,969090,173918,27,96095
Компания 16,2022,253038,180866,44,94209
Компания 17,2022,916353,105440,39,87131
Компания 18,2022,146253,78973,14,95395
Компания 19,2022,255301,226026,49,92261
Компания 20,2022,415975,196408,49,11281
Компания 21,2022,570674,362132,24,99794
Компания 22,2022,437641,365593,5,16484
Компания 23,2022,316887,217518,33,56094
Компания 24,2022,319432,312616,22,79449
Компания 25,2022,463497,303168,6,90470
Компания 26,2022,236277,50242,20,68765
Компания 27,2022,987539,284463,9,64376
Компания 28,2022,928714,152652,35,12314
Компания 29,2022,445800,113356,41,44996
Компания 30,2022,807992,656601,6,21803
Компания 31,2022,613285,149220,41,32305
Компания 32,2022,330724,114481,46,50211
Компания 33,2022,745954,501772,12,79755
Компания 34,2022,847899,431745,19,31852
Компания 35,2022,246270,134132,6,56951
Компания 36,2022,253004,151831,14,79264
Компания 37,2022,591839,359855,7,25028
Компания 38,2022,939389,490994,34,25387
Компания 39,2022,348309,61042,28,76294
Компания 40,2022,789744,378464,47,65562
Компания 41,2022,658633,234372,14,61031
Компания 42,2022,419446,329533,9,37257
Компания 43,2022,497665,178323,28,94831
Компания 44,2022,362983,171956,21,29156
Компания 45,2022,730315,635644,33,46256
Компания 46,2022,311593,186800,32,68571
Компания 47,2022,735412,145392,43,90027
Компания 48,2022,109862,82080,38,16430
Компания 49,2022,713081,675704,46,34187
Компания 50,2022,783132,686981,45,39420
Компания 51,2022,810528,479066,38,58373
Компания 52,2022,501493,171856,15,41119
Компания 53,2022,817859,98733,15,44666
Компания 54,2022,452191,178116,26,24086
Компания 55,2022,687633,497625,7,15412
Компания 56,2022,325946,172364,39,43254
Компания 57,2022,644314,57913,43,79544
Компания 58,2022,312770,261817,22,91187
Компания 59,2022,623293,295560,49,23376
Компания 60,2022,373382,142517,38,10768
Компания 61,2022,561565,537214,37,74484
Компания 62,2022,260486,80120,39,35494
Компания 63,2022,323870,53160,11,64484
Компания 64,2022,365283,339054,19,38156
Компания 65,2022,211197,167613,28,66170
Компания 66,2022,889830,116240,14,54858
Компания 67,2022,171199,118224,24,20550
Компания 68,2022,174446,114155,8,44125
Компания 69,2022,872095,318169,43,35032
Компания 70,2022,834840,110295,9,72789
Компания 71,2022,308210,283747,49,90897
Компания 72,2022,162655,57953,16,94510
Компания 73,2022,184318,101317,15,45904
Компания 74,2022,241708,182079,21,59922
Компания 75,2022,977539,549201,35,89281
Компания 76,2022,875426,537204,13,94240
Компания 77,2022,413130,67109,48,33157
Компания 78,2022,807718,331751,34,69273
Компания 79,2022,365810,345901,5,78571
Компания 80,2022,806989,269067,26,96771
Компания 81,2022,974658,869641,43,63101
Компания 82,2022,475448,457841,9,93558
Компания 83,2022,202796,189063,15,54301
Компания 84,2022,798652,669552,32,99165
Компания 85,2022,886763,679056,43,87904
Компания 86,2022,252554,111975,22,49946
Компания 87,2022,865055,144623,41,42673
Компания 88,2022,461694,446883,33,62984
Компания 89,2022,857335,141520,44,94910
Компания 90,2022,285793,76892,28,96351
Компания 91,2022,665992,439806,31,23872
Компания 92,2022,229914,153696,44,87836
Компания 93,2022,971820,154744,31,54039
Компания 94,2022,855321,717697,35,34911
Компания 95,2022,409795,228526,27,78164
Компания 96,2022,632129,535689,41,25042
Компания 97,2022,795910,311029,8,65075
Компания 98,2022,626683,376132,46,81222
Компания 99,2022,629335,314715,25,20613
Компания 100,2022,788700,329434,16,26510
Компания 1,2023,,,,
Компания 2,2023,,,,
Компания 3,2023,,,,
Компания 4,2023,,,,
Компания 5,2023,,,,
Компания 6,2023,,,,
Компания 7,2023,,,,
Компания 8,2023,,,,
Компания 9,2023,,,,
Компания 10,2023,,,,
Компания 11,2023,,,,
Компания 12,2023,,,,
Компания 13,2023,,,,
Компания 14,2023,,,,
Компания 15,2023,,,,
Компания 16,2023,,,,
Компания 17,2023,,,,
Компания 18,2023,,,,
Компания 19,2023,,,,
Компания 20,2023,,,,
Компания 21,2023,,,,
Компания 22,2023,,,,
Компания 23,2023,,,,
Компания 24,2023,,,,
Компания 25,2023,,,,
Компания 26,2023,,,,
Компания 27,2023,,,,
Компания 28,2023,,,,
Компания 29,2023,,,,
Компания 30,2023,,,,
Компания 31,2023,,,,
Компания 32,2023,,,,
Компания 33,2023,,,,
Компания 34,2023,,,,
Компания 35,2023,,,,
Компания 36,2023,,,,
Компания 37,2023,,,,
Компания 38,2023,,,,
Компания 39,2023,,,,
Компания 40,2023,,,,
Компания 41,2023,,,,
Компания 42,2023,,,,
Компания 43,2023,,,,
Компания 44,2023,,,,
Компания 45,2023,,,,
Компания 46,2023,,,,
Компания 47,2023,,,,
Компания 48,2023,,,,
Компания 49,2023,,,,
Компания 50,2023,,,,
Компания 51,2023,,,,
Компания 52,2023,,,,
Компания 53,2023,,,,
Компания 54,2023,,,,
Компания 55,2023,,,,
Компания 56,2023,,,,
Компания 57,2023,,,,
Компания 58,2023,,,,
Компания 59,2023,,,,
Компания 60,2023,,,,
Компания 61,2023,,,,
Компания 62,2023,,,,
Компания 63,2023,,,,
Компания 64,2023,,,,
Компания 65,2023,,,,
Компания 66,2023,,,,
Компания 67,2023,,,,
Компания 68,2023,,,,
Компания 69,2023,,,,
Компания 70,2023,,,,
Компания 71,2023,,,,
Компания 72,2023,,,,
Компания 73,2023,,,,
Компания 74,2023,,,,
Компания 75,2023,,,,
Компания 76,2023,,,,
Компания 77,2023,,,,
Компания 78,2023,,,,
Компания 79,2023,,,,
Компания 80,2023,,,,
Компания 81,2023,,,,
Компания 82,2023,,,,
Компания 83,2023,,,,
Компания 84,2023,,,,
Компания 85,2023,,,,
Компания 86,2023,,,,
Компания 87,2023,,,,
Компания 88,2023,,,,
Компания 89,2023,,,,
Компания 90,2023,,,,
Компания 91,2023,,,,
Компания 92,2023,,,,
Компания 93,2023,,,,
Компания 94,2023,,,,
Компания 95,2023,,,,
Компания 96,2023,,,,
Компания 97,2023,,,,
Компания 98,2023,,,,
Компания 99,2023,,,,
Компания 100,2023,,,,
Компания 1,2024,,,,
Компания 2,2024,,,,
Компания 3,2024,,,,
Компания 4,2024,,,,
Компания 5,2024,,,,
Компания 6,2024,,,,
Компания 7,2024,,,,
Компания 8,2024,,,,
Компания 9,2024,,,,
Компания 10,2024,,,,
Компания 11,2024,,,,
Компания 12,2024,,,,
Компания 13,2024,,,,
Компания 14,2024,,,,
Компания 15,2024,,,,
Компания 16,2024,,,,
Компания 17,2024,,,,
Компания 18,2024,,,,
Компания 19,2024,,,,
Компания 20,2024,,,,
Компания 21,2024,,,,
Компания 22,2024,,,,
Компания 23,2024,,,,
Компания 24,2024,,,,
Компания 25,2024,,,,
Компания 26,2024,,,,
Компания 27,2024,,,,
Компания 28,2024,,,,
Компания 29,2024,,,,
Компания 30,2024,,,,
Компания 31,2024,,,,
Компания 32,2024,,,,
Компания 33,2024,,,,
Компания 34,2024,,,,
Компания 35,2024,,,,
Компания 36,2024,,,,
Компания 37,2024,,,,
Компания 38,2024,,,,
Компания 39,2024,,,,
Компания 40,2024,,,,
Компания 41,2024,,,,
Компания 42,2024,,,,
Компания 43,2024,,,,
Компания 44,2024,,,,
Компания 45,2024,,,,
Компания 46,2024,,,,
Компания 47,2024,,,,
Компания 48,2024,,,,
Компания 49,2024,,,,
Компания 50,2024,,,,
Компания 51,2024,,,,
Компания 52,2024,,,,
Компания 53,2024,,,,
Компания 54,2024,,,,
Компания 55,2024,,,,
Компания 56,2024,,,,
Компания 57,2024,,,,
Компания 58,2024,,,,
Компания 59,2024,,,,
Компания 60,2024,,,,
Компания 61,2024,,,,
Компания 62,2024,,,,
Компания 63,2024,,,,
Компания 64,2024,,,,
Компания 65,2024,,,,
Компания 66,2024,,,,
Компания 67,2024,,,,
Компания 68,2024,,,,
Компания 69,2024,,,,
Компания 70,2024,,,,
Компания 71,2024,,,,
Компания 72,2024,,,,
Компания 73,2024,,,,
Компания 74,2024,,,,
Компания 75,2024,,,,
Компания 76,2024,,,,
Компания 77,2024,,,,
Компания 78,2024,,,,
Компания 79,2024,,,,
Компания 80,2024,,,,
Компания 81,2024,,,,
Компания 82,2024,,,,
Компания 83,2024,,,,
Компания 84,2024,,,,
Компания 85,2024,,,,
Компания 86,2024,,,,
Компания 87,2024,,,,
Компания 88,2024,,,,
Компания 89,2024,,,,
Компания 90,2024,,,,
Компания 91,2024,,,,
Компания 92,2024,,,,
Компания 93,2024,,,,
Компания 94,2024,,,,
Компания 95,2024,,,,
Компания 96,2024,,,,
Компания 97,2024,,,,
Компания 98,2024,,,,
Компания 99,2024,,,,
Компания 100,2024,,,,
Компания 1,2020,153155,104102,38,98434
Компания 2,2020,707126,96219,49,78490
Компания 3,2020,287793,100884,43,33298
Компания 4,2020,200580,108301,49,99807
Компания 5,2020,968972,138257,16,21569
Компания 6,2020,864367,297951,16,98834
Компания 7,2020,420451,82633,33,75551
Компания 8,2020,429246,291972,20,18183
Компания 9,2020,690035,352997,10,76851
Компания 10,2020,132286,86937,15,25601
Компания 11,2020,928332,639808,11,64755
Компания 12,2020,557089,336629,34,80813
Компания 13,2020,750897,99019,43,74345
Компания 14,2020,325107,298559,23,77545
Компания 15,2020,229929,75620,29,28342
Компания 16,2020,749269,672228,26,16643
Компания 17,2020,467049,367362,34,96992
Компания 18,2020,125806,95353,34,35221
Компания 19,2020,427388,403680,25,71622
Компания 20,2020,667426,665155,13,16138
Компания 21,2020,358304,75927,28,64606
Компания 22,2020,210643,193444,21,92882
Компания 23,2020,241351,224578,17,73288
Компания 24,2020,324845,292570,11,74176
Компания 25,2020,952745,609015,13,59837
Компания 26,2020,159980,97040,49,87364
Компания 27,2020,566328,518926,21,74092
Компания 28,2020,988167,717948,43,22072
Компания 29,2020,466246,124031,48,50889
Компания 30,2020,735138,135336,22,40633
Компания 31,2020,945918,143137,27,86661
Компания 32,2020,461516,309331,47,26243
Компания 33,2020,576648,105913,20,22100
Компания 34,2020,233938,103928,31,75636
Компания 35,2020,251520,130566,15,31405
Компания 36,2020,305086,51431,29,52254
Компания 37,2020,387639,364213,42,66355
Компания 38,2020,849843,79211,20,92206
Компания 39,2020,693028,551991,14,90273
Компания 40,2020,658903,363585,14,71735
Компания 41,2020,117884,53240,16,93406
Компания 42,2020,729132,697588,17,13684
Компания 43,2020,556831,149559,11,25377
Компания 44,2020,999552,149930,34,88058
Компания 45,2020,174732,88151,20,38117
Компания 46,2020,719457,294484,37,99413
Компания 47,2020,273911,208429,6,81064
Компания 48,2020,180987,67870,36,29130
Компания 49,2020,168997,80453,10,96191
Компания 50,2020,563542,385962,33,32082
Компания 51,2020,155909,125481,32,17346
Компания 52,2020,858210,385916,29,96951
Компания 53,2020,272777,71594,24,64545
Компания 54,2020,837924,129222,27,82213
Компания 55,2020,116890,82527,15,94772
Компания 56,2020,563352,315836,31,38726
Компания 57,2020,824150,316629,13,99647
Компания 58,2020,443104,113762,46,95116
Компания 59,2020,909475,504916,32,79528
Компания 60,2020,733705,232630,45,83091
Компания 61,2020,525760,139441,9,32231
Компания 62,2020,389658,224557,29,63615
Компания 63,2020,915556,613569,40,20475
Компания 64,2020,485426,133570,39,41697
Компания 65,2020,853253,658814,10,57782
Компания 66,2020,959409,403023,36,39413
Компания 67,2020,732408,477567,20,77892
Компания 68,2020,722252,554949,14,46741
Компания 69,2020,605386,458300,12,86413
Компания 70,2020,417987,354637,33,33671
Компания 71,2020,850335,65506,32,81582
Компания 72,2020,493068,326181,10,34221
Компания 73,2020,581627,574537,17,57795
Компания 74,2020,425670,141436,12,18312
Компания 75,2020,300276,123907,45,72270
Компания 76,2020,698066,250363,38,75491
Компания 77,2020,436730,307371,28,90462
Компания 78,2020,668192,333406,46,24771
Компания 79,2020,319220,292427,39,19808
Компания 80,2020,216292,105374,50,39892
Компания 81,2020,365633,275168,26,55985
Компания 82,2020,192234,188673,13,29149
Компания 83,2020,248145,73490,23,78338
Компания 84,2020,887862,206893,49,55370
Компания 85,2020,265925,245512,11,98821
Компания 86,2020,844754,582305,28,25700
Компания 87,2020,469639,257426,34,20029
Компания 88,2020,115898,84724,25,44952
Компания 89,2020,940960,376501,31,99678
Компания 90,2020,596998,330447,44,58819
Компания 91,2020,647865,463549,34,20178
Компания 92,2020,686912,322019,23,14566
Компания 93,2020,571439,290912,47,80209
Компания 94,2020,554555,350967,37,64340
Компания 95,2020,504537,173012,12,28809
Компания 96,2020,216355,165315,5,28177
Компания 97,2020,710230,97286,44,56407
Компания 98,2020,787205,724380,6,86763
Компания 99,2020,753584,607408,22,63932
Компания 100,2020,651573,277559,17,67428
Компания 1,2021,765651,469098,14,84117
Компания 2,2021,189937,100261,39,14678
Компания 3,2021,309446,294204,23,96216
Компания 4,2021,258551,102322,42,81805
Компания 5,2021,722938,621216,37,98285
Компания 6,2021,734286,596837,29,90102
Компания 7,2021,934458,880157,7,43661
Компания 8,2021,770222,698377,39,54469
Компания 9,2021,310971,120345,19,60685
Компания 10,2021,250332,100423,9,25584
Компания 11,2021,501163,105284,13,75003
Компания 12,2021,239751,74624,49,49013
Компания 13,2021,705448,351751,12,81071
Компания 14,2021,855751,697241,13,76721
Компания 15,2021,520302,436838,30,98937
Компания 16,2021,975692,273867,19,75804
Компания 17,2021,612249,139532,50,68921
Компания 18,2021,877594,778274,50,28544
Компания 19,2021,715280,183862,20,91783
Компания 20,2021,132190,98672,41,94106
Компания 21,2021,379659,204610,29,26856
Компания 22,2021,946572,899303,34,54780
Компания 23,2021,176054,156234,27,30901
Компания 24,2021,232286,99953,27,44687
Компания 25,2021,945151,245107,49,87653
Компания 26,2021,997424,748746,29,73256
Компания 27,2021,558110,120997,41,36475
Компания 28,2021,122983,88059,48,16239
Компания 29,2021,650580,157446,26,38671
Компания 30,2021,558504,151601,40,46179
Компания 31,2021,728833,462610,7,67327
Компания 32,2021,579898,158260,9,99541
Компания 33,2021,127456,91601,50,59118
Компания 34,2021,380283,313781,11,47260
Компания 35,2021,809741,608591,14,48392
Компания 36,2021,243746,76384,28,57237
Компания 37,2021,965068,250162,35,91297
Компания 38,2021,642311,210415,8,62569
Компания 39,2021,850399,646459,40,58206
Компания 40,2021,350719,254961,23,48409
Компания 41,2021,297613,237434,12,71174
Компания 42,2021,255485,97073,14,21141
Компания 43,2021,972069,597946,15,87490
Компания 44,2021,924173,466616,22,43989
Компания 45,2021,476930,466675,36,81695
Компания 46,2021,507160,398560,44,78722
Компания 47,2021,286549,53507,24,99149
Компания 48,2021,803546,431810,46,50222
Компания 49,2021,716236,370439,24,52878
Компания 50,2021,924674,717323,11,23997
Компания 51,2021,156005,139293,32,21737
Компания 52,2021,771757,515082,13,17514
Компания 53,2021,663937,624455,38,44999
Компания 54,2021,424703,89831,37,61486
Компания 55,2021,616625,465339,50,55248
Компания 56,2021,916924,585029,39,90492
Компания 57,2021,563693,102198,36,19653
Компания 58,2021,914660,350434,30,77588
Компания 59,2021,506504,213676,46,41127
Компания 60,2021,742946,248979,27,93426
Компания 61,2021,316129,249668,36,81401
Компания 62,2021,769258,426696,43,38896
Компания 63,2021,829761,442428,25,26012
Компания 64,2021,838996,640911,10,18411
Компания 65,2021,753981,667566,29,60889
Компания 66,2021,484934,91086,45,66465
Компания 67,2021,419769,130759,39,60668
Компания 68,2021,720731,371064,30,65676
Компания 69,2021,472215,227658,33,25160
Компания 70,2021,669598,663090,20,28363
Компания 71,2021,312832,278661,47,12453
Компания 72,2021,591210,454890,10,19653
Компания 73,2021,442913,215706,13,10706
Компания 74,2021,368910,206161,25,17939
Компания 75,2021,216513,201735,21,75893
Компания 76,2021,603259,174353,8,26556
Компания 77,2021,818991,267589,8,93939
Компания 78,2021,604777,189885,48,55522
Компания 79,2021,316887,196665,50,12036
Компания 80,2021,494733,398154,32,87868
Компания 81,2021,655682,61547,49,95970
Компания 82,2021,727712,322648,32,15622
Компания 83,2021,678858,454501,47,11105
Компания 84,2021,728840,171796,21,74582
Компания 85,2021,581723,396340,30,44900
Компания 86,2021,914737,326024,43,11507
Компания 87,2021,663710,300824,21,66379
Компания 88,2021,544294,385282,9,47966
Компания 89,2021,997007,147881,38,36882
Компания 90,2021,488215,83312,25,54953
Компания 91,2021,785911,246556,18,59198
Компания 92,2021,727195,245080,29,87751
Компания 93,2021,371569,297378,28,43707
Компания 94,2021,266532,131940,45,81420
Компания 95,2021,384595,251976,25,60471
Компания 96,2021,660323,112357,43,35293
Компания 97,2021,467002,270273,27,80191
Компания 98,2021,866280,205086,40,84662
Компания 99,2021,701700,388085,15,53129
Компания 100,2021,347111,181728,6,32432
Компания 1,2022,464363,150516,25,24218
Компания 2,2022,953893,277571,27,63288
Компания 3,2022,527449,369528,43,21865
Компания 4,2022,561057,178620,12,53474
Компания 5,2022,782518,155776,30,77358
Компания 6,2022,613669,510043,47,85568
Компания 7,2022,437367,60352,5,87662
Компания 8,2022,477648,303783,40,30016
Компания 9,2022,220319,165283,19,37037
Компания 10,2022,551467,482433,28,81249
Компания 11,2022,195490,162564,22,19569
Компания 12,2022,922686,232252,16,48158
Компания 13,2022,389400,169780,26,11502
Компания 14,2022,431996,148232,7,80462
Компания 15,2022,969090,173918,27,96095
Компания 16,2022,253038,180866,44,94209
Компания 17,2022,916353,105440,39,87131
Компания 18,2022,146253,78973,14,95395
Компания 19,2022,255301,226026,49,92261
Компания 20,2022,415975,196408,49,11281
Компания 21,2022,570674,362132,24,99794
Компания 22,2022,437641,365593,5,16484
Компания 23,2022,316887,217518,33,56094
Компания 24,2022,319432,312616,22,79449
Компания 25,2022,463497,303168,6,90470
Компания 26,2022,236277,50242,20,68765
Компания 27,2022,987539,284463,9,64376
Компания 28,2022,928714,152652,35,12314
Компания 29,2022,445800,113356,41,44996
Компания 30,2022,807992,656601,6,21803
Компания 31,2022,613285,149220,41,32305
Компания 32,2022,330724,114481,46,50211
Компания 33,2022,745954,501772,12,79755
Компания 34,2022,847899,431745,19,31852
Компания 35,2022,246270,134132,6,56951
Компания 36,2022,253004,151831,14,79264
Компания 37,2022,591839,359855,7,25028
Компания 38,2022,939389,490994,34,25387
Компания 39,2022,348309,61042,28,76294
Компания 40,2022,789744,378464,47,65562
Компания 41,2022,658633,234372,14,61031
Компания 42,2022,419446,329533,9,37257
Компания 43,2022,497665,178323,28,94831
Компания 44,2022,362983,171956,21,29156
Компания 45,2022,730315,635644,33,46256
Компания 46,2022,311593,186800,32,68571
Компания 47,2022,735412,145392,43,90027
Компания 48,2022,109862,82080,38,16430
Компания 49,2022,713081,675704,46,34187
Компания 50,2022,783132,686981,45,39420
Компания 51,2022,810528,479066,38,58373
Компания 52,2022,501493,171856,15,41119
Компания 53,2022,817859,98733,15,44666
Компания 54,2022,452191,178116,26,24086
Компания 55,2022,687633,497625,7,15412
Компания 56,2022,325946,172364,39,43254
Компания 57,2022,644314,57913,43,79544
Компания 58,2022,312770,261817,22,91187
Компания 59,2022,623293,295560,49,23376
Компания 60,2022,373382,142517,38,10768
Компания 61,2022,561565,537214,37,74484
Компания 62,2022,260486,80120,39,35494
Компания 63,2022,323870,53160,11,64484
Компания 64,2022,365283,339054,19,38156
Компания 65,2022,211197,167613,28,66170
Компания 66,2022,889830,116240,14,54858
Компания 67,2022,171199,118224,24,20550
Компания 68,2022,174446,114155,8,44125
Компания 69,2022,872095,318169,43,35032
Компания 70,2022,834840,110295,9,72789
Компания 71,2022,308210,283747,49,90897
Компания 72,2022,162655,57953,16,94510
Компания 73,2022,184318,101317,15,45904
Компания 74,2022,241708,182079,21,59922
Компания 75,2022,977539,549201,35,89281
Компания 76,2022,875426,537204,13,94240
Компания 77,2022,413130,67109,48,33157
Компания 78,2022,807718,331751,34,69273
Компания 79,2022,365810,345901,5,78571
Компания 80,2022,806989,269067,26,96771
Компания 81,2022,974658,869641,43,63101
Компания 82,2022,475448,457841,9,93558
Компания 83,2022,202796,189063,15,54301
Компания 84,2022,798652,669552,32,99165
Компания 85,2022,886763,679056,43,87904
Компания 86,2022,252554,111975,22,49946
Компания 87,2022,865055,144623,41,42673
Компания 88,2022,461694,446883,33,62984
Компания 89,2022,857335,141520,44,94910
Компания 90,2022,285793,76892,28,96351
Компания 91,2022,665992,439806,31,23872
Компания 92,2022,229914,153696,44,87836
Компания 93,2022,971820,154744,31,54039
Компания 94,2022,855321,717697,35,34911
